image,labels
f5becfe15c872080.jpg,scab
b59296b49a9292d7.jpg,frog_eye_leaf_spot
d89e70bea9f42216.jpg,frog_eye_leaf_spot
d521d73612df209b.jpg,rust
e5df78c00ee1882f.jpg,healthy
a1a1d5a4cada586f.jpg,scab
bb6d9515b05049fa.jpg,scab
e0bae1b8ca2a58e7.jpg,healthy
acead4dcca8a48ec.jpg,healthy
d58b161b6a224bb7.jpg,healthy
e306368eef675016.jpg,healthy
c5c606c3cfe3e2e0.jpg,scab
9054ff819960dcf6.jpg,healthy
fc4269a4bde03fa0.jpg,frog_eye_leaf_spot
f0f063c107fdc217.jpg,scab
ac4995f982d6ed12.jpg,frog_eye_leaf_spot
8e7e70a6878c1c79.jpg,healthy
e5852bda9190dad3.jpg,scab
a1b29c972c69b276.jpg,frog_eye_leaf_spot
c4c206aeb43bbad3.jpg,rust
c0f896d7dbad05a0.jpg,healthy
e89e1c660f9a849f.jpg,healthy
fedf8f7010881c66.jpg,frog_eye_leaf_spot
b0f0be7f17a5408a.jpg,powdery_mildew
bc0a82b6b727b658.jpg,healthy
ff92f5dac0598301.jpg,scab
8e8f67d0e1e3e141.jpg,scab
d3c36b0767d6a08a.jpg,frog_eye_leaf_spot
80230a9a3f7a9f6b.jpg,scab
9d5763339584681f.jpg,scab
c5c71a12caeafa61.jpg,scab
cd3872109c36f5cb.jpg,healthy
a5b4e68b8e3d44d8.jpg,healthy
f13a94d9ce49284f.jpg,rust
d2f26476985932da.jpg,scab
a8c59fd3122271cf.jpg,rust
a0a2c5d64f6cfa68.jpg,healthy
fce8963918c1629f.jpg,rust
a1b494629b68ff0d.jpg,frog_eye_leaf_spot
bfeab92cc034c925.jpg,rust
c8671fd4475c748a.jpg,scab
f05595fe9e305223.jpg,frog_eye_leaf_spot
cd32e09f1e6385f0.jpg,scab
a6947239bc04b5fc.jpg,scab
f6e1c2cf0ef428c8.jpg,healthy
aa6ad395fc197205.jpg,healthy
f0cad4d0aaaada1d.jpg,healthy
c6e87638846f552e.jpg,powdery_mildew
8d926fdb2119d24e.jpg,scab
953880958fd6dd93.jpg,scab
86d647d50695364f.jpg,rust
967b665d854b078c.jpg,scab
f68a2dbc96023d1b.jpg,scab
b04827b3e460ff2d.jpg,powdery_mildew
d46374d28e35724e.jpg,rust
d9ca4dc27645ce15.jpg,healthy
8e4118e595e29f5e.jpg,powdery_mildew
cf74e034f23303a7.jpg,healthy
8501ba9f71e1273e.jpg,frog_eye_leaf_spot
f1c5e6b08f3036a3.jpg,scab
f0a3cf4b78c2a0ce.jpg,frog_eye_leaf_spot
8e858c8397706b7b.jpg,healthy
bdde3378d2384a18.jpg,frog_eye_leaf_spot
b4daef34fc04d070.jpg,frog_eye_leaf_spot
fca5c1d0e6fc1914.jpg,frog_eye_leaf_spot
dee2bd94d74a1441.jpg,rust
9ead5d8dd60e3c02.jpg,scab
ad1cd41cda17cc17.jpg,rust
d4f548f0d0f6d622.jpg,scab
92f22e07d63e6c8c.jpg,rust
80707683b3df0f1b.jpg,healthy
e8228ba775ca955c.jpg,healthy
8ddbb4a8f049caaa.jpg,scab
dbcc2cc228963aeb.jpg,healthy
942abed8f0c4f8e8.jpg,frog_eye_leaf_spot
b1a4b748b59db492.jpg,frog_eye_leaf_spot
c97f0593ac3974b0.jpg,healthy
b2f18c47c93476a6.jpg,frog_eye_leaf_spot
f0c68bc61d812bfc.jpg,powdery_mildew
cff8c191854b3a9c.jpg,rust
bd0b90e51a87e1ce.jpg,healthy
820a7abd7594fc45.jpg,powdery_mildew
f4ddd2f2c9830ac1.jpg,healthy
929072e6ce199767.jpg,powdery_mildew
a08cd2cc9fd09ade.jpg,frog_eye_leaf_spot
c5c8c8e9390eb736.jpg,powdery_mildew
940c1a0b47bee1fd.jpg,scab
c53532c8cc5ed0ee.jpg,rust
cc8721936c96a7b9.jpg,scab
8f838afd2c62b2c6.jpg,powdery_mildew
f4b3d2a98b80c9c7.jpg,frog_eye_leaf_spot
a0d2d2eb8b85d98e.jpg,frog_eye_leaf_spot
c2234d6391f963ce.jpg,powdery_mildew
f8c4cc9eb8282f65.jpg,frog_eye_leaf_spot
95245ac6495adceb.jpg,frog_eye_leaf_spot
8722c2d61db5eea8.jpg,healthy
bef892789cf11e01.jpg,rust
c0cb3f1b38f8e0d4.jpg,healthy
a189946c46f4dbf8.jpg,frog_eye_leaf_spot
fa84d0dec8c007fe.jpg,frog_eye_leaf_spot
a8bdb5d25a2d803d.jpg,rust
a5a687b1ca8a595e.jpg,scab
a38e8c91f451b65e.jpg,frog_eye_leaf_spot
fac9820b9f6a4527.jpg,healthy
8fbf20c50c443ede.jpg,scab
f078949f9a9c3b88.jpg,frog_eye_leaf_spot
b6e8aacad0f5446c.jpg,scab
c1b87f90f03a3ab8.jpg,healthy
c8966548df21573d.jpg,healthy
e8b9005f03073f6f.jpg,scab
c03d3dd2354c3cf1.jpg,rust
e8103fff56001a5f.jpg,rust
87fe9e8178c17861.jpg,rust
858d87da1e583e72.jpg,scab
94330a6977d433da.jpg,healthy
e5bac1891a8d3e3c.jpg,scab
d3ae9e9e48b84ba0.jpg,scab
ab7ee49bd1b20311.jpg,rust
d4cb2a5aa4556557.jpg,scab
cbda6612e9b67105.jpg,scab
ba02d79a8ad43dc6.jpg,rust
95ac78c15a9ab0fa.jpg,scab
d13e807afd03709d.jpg,scab
ee62d4b75eb06085.jpg,scab
95c685566ab21f59.jpg,healthy
fc738523d240a7cd.jpg,healthy
d0f007cbe5c1c59e.jpg,scab
ff81e70d86ee2460.jpg,scab
c985fdd1c45d9c11.jpg,healthy
b402c0fec3aa8bd7.jpg,scab
c3b0339cccecac27.jpg,healthy
d7e948878e6ee700.jpg,scab
e143438d836bd51f.jpg,healthy
91b4acd17962678d.jpg,rust
9797b1d058e38dc1.jpg,scab
d4f2ebaba5600966.jpg,frog_eye_leaf_spot
d70f2230fb5a093d.jpg,rust
e3a30d1cfb988695.jpg,rust
f4adc7952c286969.jpg,healthy
94b79ccf78cc6c01.jpg,scab
87b091f8dccec0ce.jpg,scab
d0dd7a8470d5b09d.jpg,healthy
8c4a34369a71ebdc.jpg,scab
f9a24676c01b9575.jpg,healthy
983d736954eba458.jpg,powdery_mildew
eaaf329457d40b16.jpg,healthy
c0c81ef5083faf1e.jpg,frog_eye_leaf_spot
aba715e206f1add0.jpg,frog_eye_leaf_spot
b281e89695fc84ee.jpg,frog_eye_leaf_spot
aea428914a53efea.jpg,scab
e7121d0d13cd6ee4.jpg,frog_eye_leaf_spot
f088c2842fe3763f.jpg,rust
fd816136fc9ca04d.jpg,healthy
b41594c3fe494be4.jpg,healthy
859eaef03a575924.jpg,frog_eye_leaf_spot
aa6284e75eb56d50.jpg,healthy
8a34b9fccba0fa88.jpg,scab
d6a774b7b2d09290.jpg,frog_eye_leaf_spot
eb2591d0daeb8853.jpg,scab
809f7a9f5af618a0.jpg,scab
adba5dc68b845295.jpg,scab
c82125afbd61e3e8.jpg,scab
853736e18c5ae879.jpg,rust
f9a7c81249bd14e5.jpg,rust
e2f9105769d0ab47.jpg,scab
f4e9ca85859c2b99.jpg,healthy
e9c28bdf568550ac.jpg,healthy
f5a5c3541d282d3d.jpg,rust
98f27d93d8292b0e.jpg,frog_eye_leaf_spot
94b929bd584758d3.jpg,scab
aa698db35c91724e.jpg,rust
892ac679d77095a9.jpg,healthy
bf12e1764b70cf20.jpg,frog_eye_leaf_spot
d4b48a715da3d847.jpg,rust
b712b81e5fca08cd.jpg,rust
e13dd2594b49ad85.jpg,healthy
e1e2ebc83e1926a3.jpg,healthy
cee01c8ff02fea21.jpg,scab
82ff47b955d07490.jpg,scab
b8ec878268c4537f.jpg,healthy
92b2e949b781ab8b.jpg,scab
afdcca95c2a441b6.jpg,frog_eye_leaf_spot
a4bb97b2cdd00b49.jpg,healthy
a72ce33a86f60be0.jpg,healthy
e6b6d88499ca17d8.jpg,frog_eye_leaf_spot
e2e241d5f3eb081e.jpg,scab
cbed7593a4759081.jpg,scab
d6b70372f8638b41.jpg,frog_eye_leaf_spot
efb5bd90ca2a0e0c.jpg,scab
d0a175ca8f4f18ad.jpg,healthy
ee06c5d48fd2358a.jpg,scab
cd7b46a12d358715.jpg,powdery_mildew
ebc5840065f5e2fa.jpg,scab
e1e30347fbc840db.jpg,scab
c14ac7db692a26d9.jpg,scab
825a65d0f1f523ea.jpg,scab
c0922b657fab741c.jpg,scab
96b4b5b5615d4962.jpg,healthy
ad8386e398adb564.jpg,rust
fccdc58d5ab13a40.jpg,healthy
ee44201c3d3fd6f0.jpg,healthy
a56dcb30d336cc91.jpg,frog_eye_leaf_spot
81352f0c4c5efa9b.jpg,powdery_mildew
876c42376362bd69.jpg,powdery_mildew
d60134ff8201bafe.jpg,scab
8b8b96c561331fac.jpg,healthy
88c8d861aa6c75df.jpg,frog_eye_leaf_spot
f61dd2b8ce724831.jpg,healthy
dc8f422618dac5fa.jpg,scab
e0d097d296dada89.jpg,healthy
e083471e9e9893b7.jpg,healthy
e53fdc724be05844.jpg,healthy
ea15d2798fe11463.jpg,scab
b5f0c4859e55da98.jpg,scab
d7806f2be4e1d0c3.jpg,healthy
85c06fa14595979f.jpg,healthy
f9d1d38ec42a5e28.jpg,healthy
db9b358bc20e211f.jpg,powdery_mildew
97ed50c28598ff30.jpg,scab
dfe06d94607c3c2c.jpg,scab
de9811dfd8c91b22.jpg,scab
82e72ec6feccc288.jpg,scab
afac71d04350cf59.jpg,scab
cfce603233317acc.jpg,scab
d8c985840f4fbe6c.jpg,scab
8e5e69907ab6684e.jpg,frog_eye_leaf_spot
a2e881adc79f98ca.jpg,scab
d6b57d7648ca1a06.jpg,powdery_mildew
a8b4d1f0e959d750.jpg,rust
c1c6cccfe4cf144c.jpg,healthy
cf8d4ed8a49d1456.jpg,scab
f52b20978f3d28e1.jpg,healthy
e5788768aec72a83.jpg,healthy
b44b485ecc4e6a6d.jpg,healthy
f82681962f8ed569.jpg,healthy
c5ee6a66eca4425c.jpg,healthy
ad13d14b4b6504f7.jpg,healthy
ddea65f621132a51.jpg,healthy
ae25c70dea0ef027.jpg,scab
845a35eab620d1bf.jpg,powdery_mildew
e03ec7e08e07463f.jpg,rust
d5cfbf484b606c41.jpg,healthy
c48f6bf81592af90.jpg,scab
83099a75b92a72af.jpg,healthy
a1e9d79ceabc1061.jpg,scab
cd4a65822bd9de89.jpg,frog_eye_leaf_spot
c56316977a3d7508.jpg,rust
b6ba50e51bb24317.jpg,frog_eye_leaf_spot
b67042d2cf9e9554.jpg,healthy
e2e3f6c006ba825f.jpg,scab
dabf3fd870052360.jpg,rust
f0174b492fbca351.jpg,frog_eye_leaf_spot
cebdc20f67838631.jpg,scab
cd4f26bf83cc2093.jpg,rust
c8ef38bd94ca033a.jpg,rust
aa9fd2a9cb2d0b60.jpg,healthy
f0c68d1a9ac59b17.jpg,powdery_mildew
852bc06b76d837f0.jpg,healthy
ad4a85419ed578d5.jpg,rust
ace2bf9ee3990211.jpg,healthy
bfe1e4861e9af404.jpg,frog_eye_leaf_spot
ea71872d3ac718d2.jpg,frog_eye_leaf_spot
fe62b521d8354956.jpg,scab
f169c4968dc25b8d.jpg,healthy
961463e4b60edace.jpg,healthy
f95c31e8bde0dc20.jpg,rust
d4177d97aa0c99a8.jpg,scab
feca60e6b08486fa.jpg,scab
89cfa93dcc0587a3.jpg,healthy
f4c5cfa6c056a970.jpg,healthy
e7c0af854e15b4a9.jpg,rust
9cd265633b10ccfc.jpg,scab
94b37a6a6515a27c.jpg,frog_eye_leaf_spot
88b4c99e5c96674b.jpg,scab
d4a437e742ba8d58.jpg,rust
fac585974a982b69.jpg,scab
aa25955e4b2960bf.jpg,healthy
8176d36be18d6133.jpg,scab
94d17345892ed1d7.jpg,powdery_mildew
987934e3c4b5bca4.jpg,scab
e3572b4839b1d195.jpg,scab
fff06a9e0903a558.jpg,scab
8dbeda49894d522e.jpg,scab
caedc0c08afba4e9.jpg,scab
e80f18f81b19bfe0.jpg,scab
e0b79a1a0da47dcc.jpg,scab
8a956ab79447896e.jpg,scab
e0c2d2a2e2b6f51e.jpg,healthy
9768c0e1ed9314af.jpg,scab
faba8306c2bf1856.jpg,scab
e0fac7c00ec2f8c7.jpg,scab
bfa0b288de70a5c9.jpg,healthy
ad2bd48aa8e517b4.jpg,healthy
c0e0b0b83c7c1edf.jpg,rust
9c9f21948b7a98da.jpg,rust
d02267967c57259d.jpg,frog_eye_leaf_spot
eda13afa80cb6e03.jpg,healthy
c2835ef618c18d77.jpg,scab
e5e6dc266f02609e.jpg,frog_eye_leaf_spot
ff5e82d08bc3508b.jpg,healthy
d583825b687c7d26.jpg,scab
b2f09aaaed15529a.jpg,healthy
eae0213c96d8e2f9.jpg,scab
c4d2c8d1acded90d.jpg,scab
c9d232342de1eacd.jpg,healthy
f0af52608de7193a.jpg,frog_eye_leaf_spot
d0616c5e89f3807f.jpg,scab
be156f411d2265d6.jpg,rust
85bf2add3c500b3a.jpg,frog_eye_leaf_spot
99b23bf90cdb0c86.jpg,scab
db91c5a1263497bc.jpg,frog_eye_leaf_spot
8d3ce3d6918b6c15.jpg,healthy
c9a489dd79ce6826.jpg,healthy
ac4b87b4a992565d.jpg,healthy
9190539a6b0bbd3d.jpg,frog_eye_leaf_spot
b57aa2ce1c8c9655.jpg,scab
81e33a4dd23971b6.jpg,scab
f1b8f2559330abb0.jpg,frog_eye_leaf_spot
ff0a863660b26c9b.jpg,healthy
a9d4d30a05e590ff.jpg,healthy
f571df500b9470b4.jpg,healthy
b15090d9d24a5ffa.jpg,scab
89e7dde61b004717.jpg,scab
f50942b44df11f69.jpg,frog_eye_leaf_spot
c8c77086dec7ad60.jpg,frog_eye_leaf_spot
c36a3ad9ecb26807.jpg,frog_eye_leaf_spot
a4939c0572f6e0db.jpg,healthy
ef819c07123f3b0b.jpg,scab
9e7e6b6d459c9808.jpg,rust
ffb0c058b16eb832.jpg,frog_eye_leaf_spot
b0f8838fc5ba341b.jpg,healthy
ce739170d434db64.jpg,scab
eb86af608b34d954.jpg,frog_eye_leaf_spot
fbd7c2c55288983a.jpg,healthy
fbf7c12b8590acc0.jpg,frog_eye_leaf_spot
fa029987817c71ee.jpg,rust
af31d6b348d32549.jpg,healthy
d2913e77ba46a0aa.jpg,scab
ef038675ee280ce9.jpg,powdery_mildew
d55a38c9e61dd628.jpg,healthy
a30283ff461df30e.jpg,scab
84d3d28b4f45ec6c.jpg,scab
c6e3778b1f4f2003.jpg,scab
c98655c783fec0f0.jpg,scab
bd6aa615d80fc0cb.jpg,scab
84713e23c0d37b6e.jpg,healthy
c383671fc2aae6e0.jpg,scab
ffc6c00f0f247cd0.jpg,rust
ae5a9cdadeb10033.jpg,healthy
a0a5d7fac2e1a8a6.jpg,frog_eye_leaf_spot
8a39f159f554aac8.jpg,scab
e00f759d65d52887.jpg,scab
90a74d8bbdf843c1.jpg,frog_eye_leaf_spot
ab76c127ca4255ce.jpg,healthy
ab1883bdd07f8278.jpg,scab
dcec0116e5d2c47d.jpg,healthy
da433cde852dc632.jpg,scab
84f01d83f8ff321c.jpg,healthy
f12c4eb60dbc394a.jpg,scab
ea8d40d0a5fc5e6a.jpg,frog_eye_leaf_spot
c0dec0291fbf0f07.jpg,scab
fe09962c9e4931d5.jpg,rust
e305d654ade3e41a.jpg,healthy
bfd08860b16c723f.jpg,scab
96507e7595ea2954.jpg,rust
a78bd9d4023176bc.jpg,powdery_mildew
f3e69cd098169663.jpg,frog_eye_leaf_spot
e4ccc4951bf3e0c6.jpg,healthy
f4e5c18d3926d18b.jpg,powdery_mildew
85cfb6a8c1b4b0b5.jpg,frog_eye_leaf_spot
91a43f43e27dc383.jpg,powdery_mildew
f5d2d22597351a38.jpg,healthy
8994597aa86b172f.jpg,frog_eye_leaf_spot
854d79c3a9a9c5ac.jpg,healthy
d845c19d2dc87a3b.jpg,rust
ebb09732ca43a9d4.jpg,healthy
ea675274ca82ac9b.jpg,healthy
8e8437b3c15d1e9a.jpg,frog_eye_leaf_spot
bc6b5996b491c839.jpg,scab
f0acf138b7a3a905.jpg,scab
cfe87f8880bc8617.jpg,scab
8a8591d2e865f1db.jpg,healthy
b162da288b73e58b.jpg,frog_eye_leaf_spot
a4b5b3696bd0d292.jpg,healthy
e0e535e59d3ab430.jpg,frog_eye_leaf_spot
a0f550e3fdd2324c.jpg,scab
f498c8ee0bf3311a.jpg,scab
c38f314f901ef938.jpg,frog_eye_leaf_spot
a0f18c83941f5efc.jpg,rust
c56a369b0bd0e0f5.jpg,powdery_mildew
f5c5d09cc8d26d94.jpg,healthy
f1e08b5ada013c7e.jpg,frog_eye_leaf_spot
d53c876e954300fe.jpg,scab
cd6b3d5a151bb508.jpg,scab
9ef52b2fe0c4944a.jpg,rust
f89dd29e913a8331.jpg,healthy
dfb0ce81dc87401f.jpg,scab
d0b868a0bfe87ec1.jpg,frog_eye_leaf_spot
c53b70395fb1b130.jpg,scab
c87f6fa53304f580.jpg,frog_eye_leaf_spot
cf632fe04b4a9649.jpg,scab
facda492459656d4.jpg,powdery_mildew
c8292fed96033657.jpg,scab
969036c3c36bfa0b.jpg,scab
84cf85c24f2b4b3d.jpg,scab
a9ab8d40e4f7261e.jpg,rust
81d067e2c1949fdd.jpg,frog_eye_leaf_spot
c66d3690067bf463.jpg,frog_eye_leaf_spot
82db97c102e8cf9d.jpg,healthy
cf600f10fb8d709e.jpg,healthy
9005d36127b0f77b.jpg,rust
8bc77432bb1c5670.jpg,healthy
952be361b47c48f2.jpg,rust
9616c3cfc5a0e731.jpg,scab
fe6dcb344dc804c9.jpg,healthy
f9c4d9c0dd81e495.jpg,scab
f87cc166cf1ab2c0.jpg,scab
c0c0c6cfce9d9e1c.jpg,healthy
a6f94a47de0e9491.jpg,frog_eye_leaf_spot
cf508fc79ecf1801.jpg,healthy
e3fcc7e08ed64c02.jpg,healthy
ee939088387dbca5.jpg,frog_eye_leaf_spot
f5b7c20f43016b95.jpg,scab
df6070b067766662.jpg,frog_eye_leaf_spot
9fd08acafc84e664.jpg,healthy
eb8c56d0ca9c1c7a.jpg,rust
a6b186da2b6f3512.jpg,healthy
c9f5217c4562af34.jpg,scab
cc85f50c7f18d68c.jpg,healthy
c40a6334177eafc3.jpg,frog_eye_leaf_spot
fb24d2a0cf2acf90.jpg,healthy
a8e285c695ceea6c.jpg,scab
c3c2adc330d753d1.jpg,frog_eye_leaf_spot
967b689242d493f5.jpg,healthy
e11f36fe5940c8cc.jpg,scab
ebe670cccc07b906.jpg,rust
d90c638fa1aaa8b7.jpg,frog_eye_leaf_spot
8ea5d29aeca916c9.jpg,powdery_mildew
eba3c12f62d41c33.jpg,rust
d5b76c9c186117c3.jpg,scab
bb9ac1444c2ecb3b.jpg,healthy
87b418dbe973449c.jpg,powdery_mildew
a88117cbf978e82d.jpg,scab
90da32919d3679f4.jpg,healthy
e3aa339998bd5891.jpg,frog_eye_leaf_spot
81d53667c06db66c.jpg,scab
a964d46986da6bb4.jpg,scab
a63378963f44a2a7.jpg,rust
cc389e7c4a21bc73.jpg,scab
c89a36342ee0ff98.jpg,healthy
ea918d67a3c6331c.jpg,frog_eye_leaf_spot
ada4ea8875751a36.jpg,healthy
839f36383b70463e.jpg,healthy
b56a91859abe08fa.jpg,frog_eye_leaf_spot
af6bc3350130bc97.jpg,rust
e82fe7e20f420b0f.jpg,healthy
c8552bd83dae25c6.jpg,scab
c1b585dd9cb4b838.jpg,scab
ca40775cfb40e175.jpg,scab
c3f9ce981c1c133d.jpg,powdery_mildew
8ae594d3d96f4548.jpg,healthy
c221c371cfc83f9c.jpg,rust
ad95d89641bd036d.jpg,scab
c03fe6a582c2369f.jpg,scab
a78964da8da25f2a.jpg,frog_eye_leaf_spot
aabd998a4a602d3f.jpg,frog_eye_leaf_spot
8e8835d2ebdbc503.jpg,healthy
851edcf908ed2e1c.jpg,rust
966e25a3127ee06d.jpg,rust
f8f0d7e1e809c10f.jpg,scab
e1892f6e98ec05ba.jpg,powdery_mildew
b0bdec52f4056b89.jpg,healthy
a9b665c8d285b1e5.jpg,healthy
90b626d6d2e8cfa2.jpg,rust
a98081d51bdede0f.jpg,healthy
e0c88ede1579a03f.jpg,rust
8e8727a1a53eb2e1.jpg,rust
fabf979292111b88.jpg,scab
95ac93e87a9744d1.jpg,rust
ab9691964db06cf1.jpg,healthy
c13dbe908cd88c5f.jpg,scab
ccbf3e4341d4a1ca.jpg,healthy
fc95c28abe5cb031.jpg,frog_eye_leaf_spot
c689807c959ef1b6.jpg,frog_eye_leaf_spot
d0bc2d0d339664f5.jpg,powdery_mildew
9bda896a2c98eba1.jpg,rust
fd03d0fc4998a2d9.jpg,healthy
ef8e85ee86c4460d.jpg,healthy
d4e82c8c98fce327.jpg,scab
9e9dee6007331a66.jpg,scab
a1c2cbf94c4e0f0f.jpg,rust
fc78f5a0c2e50ac3.jpg,scab
89bcd54ae4c4e4f4.jpg,frog_eye_leaf_spot
c8cd7094369ab3b9.jpg,scab
f5506f08f4a74297.jpg,frog_eye_leaf_spot
fce8f0211fe01ed8.jpg,scab
c1ff0fe070c5298e.jpg,frog_eye_leaf_spot
bf6c92c606caa72a.jpg,healthy
8caec5de0f28ad25.jpg,scab
b6305e447728e379.jpg,rust
e1b496d28bd11d55.jpg,frog_eye_leaf_spot
a5de927a7b41085e.jpg,healthy
c0d93b0fa766dc84.jpg,powdery_mildew
f20aa5a5afa28a97.jpg,rust
e3f2b5cc7807a384.jpg,frog_eye_leaf_spot
e8f685c8353586d6.jpg,rust
b6eec297809a6369.jpg,healthy
adab04d72c8fe0d8.jpg,healthy
b0f0c93685bb565a.jpg,frog_eye_leaf_spot
d4c60d661e7a29e9.jpg,scab
a158872f4a725b6e.jpg,healthy
c6bd871d4c54550f.jpg,scab
e2053b859a2d95eb.jpg,frog_eye_leaf_spot
d9e23662a51e893e.jpg,powdery_mildew
c12c3c76a772f113.jpg,frog_eye_leaf_spot
d4f3c2d24bcd250e.jpg,healthy
ffd8c8c80cc68e8b.jpg,scab
a1a5d2a29ba355f8.jpg,healthy
f4e5924b1a2f85a6.jpg,frog_eye_leaf_spot
89bae2da75769860.jpg,healthy
a07b87f05a8eb18e.jpg,frog_eye_leaf_spot
b44990446afe1fa7.jpg,healthy
8398113566e47cfb.jpg,scab
c03e033690741fff.jpg,frog_eye_leaf_spot
958e186f17977261.jpg,powdery_mildew
aa1ed6a157c0fc0b.jpg,scab
e92c7b30528b8f1e.jpg,powdery_mildew
adeeb4d250a29b25.jpg,scab
ff2590584f2b48ec.jpg,rust
d69267ba0e0388df.jpg,scab
d22bca926d9a7e60.jpg,healthy
ad17d13ac53c0b72.jpg,scab
cb6d353a9a42ebc0.jpg,frog_eye_leaf_spot
c28f1df09d656c0d.jpg,scab
cf26309b627133d9.jpg,rust
bff715fecaa08200.jpg,healthy
a39abcc338c7b708.jpg,scab
a57dd3ca79588a24.jpg,healthy
b5bbcac9588d7034.jpg,scab
d49742796cf0bb81.jpg,frog_eye_leaf_spot
cdb4bb34924c23e9.jpg,healthy
c11d1e8fdc1dd09c.jpg,frog_eye_leaf_spot
c5159e782951d27b.jpg,healthy
e5b54e2f18655598.jpg,rust
f16e979a36164a61.jpg,frog_eye_leaf_spot
c0bdd62dbf80dc42.jpg,frog_eye_leaf_spot
fb8b8d2c841acb69.jpg,frog_eye_leaf_spot
f099c0086d5ff6a6.jpg,scab
be8bb696c4925153.jpg,rust
d5f4c6c2ec84b9a8.jpg,healthy
b4ba97508bd588e5.jpg,healthy
9251be621fa5550f.jpg,healthy
f0828370de47daf4.jpg,scab
ac11d5f888cff88a.jpg,frog_eye_leaf_spot
e01592da4d71b8be.jpg,scab
e00df890cfe62736.jpg,rust
cefce02381f31ccc.jpg,frog_eye_leaf_spot
a6f1cac269679750.jpg,powdery_mildew
db6067d944836ea3.jpg,healthy
92875a602f3c1e9f.jpg,scab
ac4cd76e0ab56983.jpg,healthy
d2822e3e1b5f1db0.jpg,powdery_mildew
b2e4f22dc14ebc1c.jpg,rust
968b7c87306b550f.jpg,scab
819e2f789d61e1cc.jpg,scab
9192cdf1898afaaa.jpg,healthy
bdb4b0d0c0d9c39d.jpg,scab
bca549a55c14e2de.jpg,healthy
defe7e9568880138.jpg,scab
c5607681fa072d9f.jpg,frog_eye_leaf_spot
e4c8d2922df00f77.jpg,rust
ed69355c2aaf4056.jpg,scab
c63f4035e51f7027.jpg,healthy
81fe9bd11e09d5c1.jpg,scab
becbc0630d519e33.jpg,frog_eye_leaf_spot
ae505a6dc574d4b2.jpg,healthy
a4c99cde7ca46266.jpg,healthy
eded84c35f6c3030.jpg,scab
86b0cacde5c57332.jpg,healthy
d76be28063672d15.jpg,healthy
917d7fc09830e5e8.jpg,healthy
eb5cc0c51c5bdc98.jpg,healthy
c4ef976cb1ca304a.jpg,frog_eye_leaf_spot
fcf485f4d0a00bc7.jpg,healthy
d12e9d0ec41586ef.jpg,powdery_mildew
e9abd6598a33a8a8.jpg,scab
b4d0f28f5b2d58e0.jpg,powdery_mildew
e5bca255c94388e7.jpg,scab
f2e4ed29aa4a2d1a.jpg,healthy
d26aafe07980dc2e.jpg,powdery_mildew
ab6e8cb160d137cc.jpg,frog_eye_leaf_spot
d2b1859b5596a9b4.jpg,scab
9e61be21ec2f2f08.jpg,scab
ebd46190c4abda6c.jpg,rust
b4e481f70dbd3225.jpg,healthy
ece8c33c8e107575.jpg,healthy
ca14efc18dd6a91a.jpg,healthy
dcf1dc81d70416ae.jpg,scab
b5c90d2fc2823f4e.jpg,powdery_mildew
f58fc06940689eaf.jpg,frog_eye_leaf_spot
f4f886859403b7ad.jpg,scab
ebb14c6612d989ec.jpg,healthy
b790c36cc62452ef.jpg,frog_eye_leaf_spot
d88858db920fe766.jpg,healthy
bb13607fc2b07ec0.jpg,scab
b8e5c2828d92bf47.jpg,scab
d4a290d29b43bd5e.jpg,scab
b706d912c9dd29a9.jpg,scab
bc65d81236e15c73.jpg,healthy
b2de96165a27a1e2.jpg,healthy
a8fac9c39b5ab068.jpg,powdery_mildew
f5b1809b4c867c6e.jpg,healthy
cbc4c43e1f388fc1.jpg,healthy
b5c0c2ea4bd48d57.jpg,healthy
dc4edc25c882e55b.jpg,rust
fcb74504067eca1e.jpg,rust
a69cd66ad42d522d.jpg,frog_eye_leaf_spot
f87fd7e0001772a8.jpg,healthy
96e1db11252e36d6.jpg,frog_eye_leaf_spot
8b854dde304cfb64.jpg,frog_eye_leaf_spot
e5ead0a9381c3de2.jpg,scab
9317e216e11aadf2.jpg,frog_eye_leaf_spot
aad6ca1bcb296551.jpg,healthy
b12ed0deb1605de8.jpg,healthy
f4d22798faa503e4.jpg,scab
fcc4c8bf387015c5.jpg,healthy
a1e7dec49e4a909a.jpg,healthy
e9ed00d43c2dbd68.jpg,scab
af53906387fa099a.jpg,healthy
aae0c5cef43a4e07.jpg,frog_eye_leaf_spot
a03cc1e9ef39a392.jpg,healthy
aa3d9308b55ee057.jpg,scab
9f8fe0cbca84d252.jpg,frog_eye_leaf_spot
a0f2c35f0ed43cca.jpg,healthy
e88d1bbd624e9c34.jpg,powdery_mildew
cec6e50d98e1ace8.jpg,frog_eye_leaf_spot
a4f5b7e235c2d444.jpg,healthy
bf36b4009e129b3b.jpg,scab
b2f1899f43c9c92a.jpg,healthy
8ec8b569f096e84d.jpg,scab
81a4b61d186f2dd7.jpg,rust
8faa21bead40b563.jpg,healthy
ed9697c885d884ec.jpg,scab
a8cea2c0ca8fcbcb.jpg,healthy
c788966fa82589f6.jpg,healthy
a23cc396c68b6f68.jpg,scab
d8dbc2c4e5c38d8c.jpg,healthy
858b970f870fee24.jpg,scab
f4988e8d2d0c6bb3.jpg,healthy
8fbc33c7895a330c.jpg,rust
